Grid_ID,image_id,image_file,x,y,kepadatan,Y_Target
site12_135.png_X256_Y256,2531,site12_135.png,256,256,0.1831207275390625,1
site12_136.png_X0_Y0,2532,site12_136.png,0,0,0.1960296630859375,1
site12_136.png_X256_Y0,2532,site12_136.png,256,0,0.30145263671875,1
site12_136.png_X0_Y256,2532,site12_136.png,0,256,0.0015716552734375,0
site12_136.png_X256_Y256,2532,site12_136.png,256,256,0.0416259765625,0
site12_137.png_X0_Y0,2533,site12_137.png,0,0,0.226287841796875,1
site12_137.png_X256_Y0,2533,site12_137.png,256,0,0.16241455078125,1
site12_137.png_X0_Y256,2533,site12_137.png,0,256,0.0188751220703125,0
site12_137.png_X256_Y256,2533,site12_137.png,256,256,0.0,0
site12_138.png_X0_Y0,2534,site12_138.png,0,0,0.0,0
site12_138.png_X256_Y0,2534,site12_138.png,256,0,0.2722930908203125,1
site12_138.png_X0_Y256,2534,site12_138.png,0,256,0.0,0
site12_138.png_X256_Y256,2534,site12_138.png,256,256,0.0,0
site12_139.png_X0_Y0,2535,site12_139.png,0,0,0.4571075439453125,2
site12_139.png_X256_Y0,2535,site12_139.png,256,0,0.21368408203125,1
site12_139.png_X0_Y256,2535,site12_139.png,0,256,0.0,0
site12_139.png_X256_Y256,2535,site12_139.png,256,256,0.0,0
site12_140.png_X0_Y0,2536,site12_140.png,0,0,0.0,0
site12_140.png_X256_Y0,2536,site12_140.png,256,0,0.277374267578125,1
site12_140.png_X0_Y256,2536,site12_140.png,0,256,0.0,0
site12_140.png_X256_Y256,2536,site12_140.png,256,256,0.4275970458984375,2
site12_141.png_X0_Y0,2537,site12_141.png,0,0,0.8849639892578125,2
site12_141.png_X256_Y0,2537,site12_141.png,256,0,0.9309844970703125,2
site12_141.png_X0_Y256,2537,site12_141.png,0,256,1.0,2
site12_141.png_X256_Y256,2537,site12_141.png,256,256,1.0,2
site12_142.png_X0_Y0,2538,site12_142.png,0,0,0.7487030029296875,2
site12_142.png_X256_Y0,2538,site12_142.png,256,0,0.0,0
site12_142.png_X0_Y256,2538,site12_142.png,0,256,0.782073974609375,2
site12_142.png_X256_Y256,2538,site12_142.png,256,256,0.0,0
site12_143.png_X0_Y0,2539,site12_143.png,0,0,0.0,0
site12_143.png_X256_Y0,2539,site12_143.png,256,0,0.0,0
site12_143.png_X0_Y256,2539,site12_143.png,0,256,0.0,0
site12_143.png_X256_Y256,2539,site12_143.png,256,256,0.0,0
site12_155.png_X0_Y0,2550,site12_155.png,0,0,0.0,0
site12_155.png_X256_Y0,2550,site12_155.png,256,0,0.542633056640625,2
site12_155.png_X0_Y256,2550,site12_155.png,0,256,0.0,0
site12_155.png_X256_Y256,2550,site12_155.png,256,256,0.3878173828125,1
site12_156.png_X0_Y0,2551,site12_156.png,0,0,0.0,0
site12_156.png_X256_Y0,2551,site12_156.png,256,0,0.2236480712890625,1
site12_156.png_X0_Y256,2551,site12_156.png,0,256,0.0,0
site12_156.png_X256_Y256,2551,site12_156.png,256,256,0.0,0
site12_157.png_X0_Y0,2552,site12_157.png,0,0,0.5197906494140625,2
site12_157.png_X256_Y0,2552,site12_157.png,256,0,0.5686798095703125,2
site12_157.png_X0_Y256,2552,site12_157.png,0,256,0.0,0
site12_157.png_X256_Y256,2552,site12_157.png,256,256,0.0,0
site12_158.png_X0_Y0,2553,site12_158.png,0,0,0.4571685791015625,2
site12_158.png_X256_Y0,2553,site12_158.png,256,0,0.0,0
site12_158.png_X0_Y256,2553,site12_158.png,0,256,0.0,0
site12_158.png_X256_Y256,2553,site12_158.png,256,256,0.0,0
site12_169.png_X0_Y0,2563,site12_169.png,0,0,0.0,0
site12_169.png_X256_Y0,2563,site12_169.png,256,0,0.0,0
site12_169.png_X0_Y256,2563,site12_169.png,0,256,0.0,0
site12_169.png_X256_Y256,2563,site12_169.png,256,256,0.1669464111328125,1
site12_170.png_X0_Y0,2564,site12_170.png,0,0,0.0,0
site12_170.png_X256_Y0,2564,site12_170.png,256,0,0.0,0
site12_170.png_X0_Y256,2564,site12_170.png,0,256,0.5967559814453125,2
site12_170.png_X256_Y256,2564,site12_170.png,256,256,0.475677490234375,2
site12_171.png_X0_Y0,2565,site12_171.png,0,0,0.0,0
site12_171.png_X256_Y0,2565,site12_171.png,256,0,0.0,0
site12_171.png_X0_Y256,2565,site12_171.png,0,256,0.343048095703125,1
site12_171.png_X256_Y256,2565,site12_171.png,256,256,0.0672149658203125,1
site12_185.png_X0_Y0,2577,site12_185.png,0,0,0.0,0
site12_185.png_X256_Y0,2577,site12_185.png,256,0,0.12200927734375,1
site12_185.png_X0_Y256,2577,site12_185.png,0,256,0.0,0
site12_185.png_X256_Y256,2577,site12_185.png,256,256,0.0,0
site12_186.png_X0_Y0,2578,site12_186.png,0,0,0.4801025390625,2
site12_186.png_X256_Y0,2578,site12_186.png,256,0,0.6248321533203125,2
site12_186.png_X0_Y256,2578,site12_186.png,0,256,0.0,0
site12_186.png_X256_Y256,2578,site12_186.png,256,256,0.0,0
site12_187.png_X0_Y0,2579,site12_187.png,0,0,0.8248748779296875,2
site12_187.png_X256_Y0,2579,site12_187.png,256,0,0.3322601318359375,1
site12_187.png_X0_Y256,2579,site12_187.png,0,256,0.0,0
site12_187.png_X256_Y256,2579,site12_187.png,256,256,0.0,0
site17_2.png_X0_Y0,2595,site17_2.png,0,0,0.55120849609375,2
site17_2.png_X256_Y0,2595,site17_2.png,256,0,0.5440216064453125,2
site17_2.png_X0_Y256,2595,site17_2.png,0,256,0.8717041015625,2
site17_2.png_X256_Y256,2595,site17_2.png,256,256,0.875457763671875,2
site17_3.png_X0_Y0,2596,site17_3.png,0,0,0.5865478515625,2
site17_3.png_X256_Y0,2596,site17_3.png,256,0,0.611114501953125,2
site17_3.png_X0_Y256,2596,site17_3.png,0,256,0.86956787109375,2
site17_3.png_X256_Y256,2596,site17_3.png,256,256,0.7658233642578125,2
site17_4.png_X0_Y0,2597,site17_4.png,0,0,0.647186279296875,2
site17_4.png_X256_Y0,2597,site17_4.png,256,0,0.6497039794921875,2
site17_4.png_X0_Y256,2597,site17_4.png,0,256,0.81378173828125,2
site17_4.png_X256_Y256,2597,site17_4.png,256,256,0.630126953125,2
site17_5.png_X0_Y0,2598,site17_5.png,0,0,0.6702880859375,2
site17_5.png_X256_Y0,2598,site17_5.png,256,0,0.07696533203125,1
site17_5.png_X0_Y256,2598,site17_5.png,0,256,0.117828369140625,1
site17_5.png_X256_Y256,2598,site17_5.png,256,256,0.0,0
site17_6.png_X0_Y0,2599,site17_6.png,0,0,0.0,0
site17_6.png_X256_Y0,2599,site17_6.png,256,0,0.0,0
site17_6.png_X0_Y256,2599,site17_6.png,0,256,0.0,0
site17_6.png_X256_Y256,2599,site17_6.png,256,256,0.0,0
site17_7.png_X0_Y0,2600,site17_7.png,0,0,0.0,0
site17_7.png_X256_Y0,2600,site17_7.png,256,0,0.0175323486328125,0
site17_7.png_X0_Y256,2600,site17_7.png,0,256,0.0904998779296875,1
site17_7.png_X256_Y256,2600,site17_7.png,256,256,0.655792236328125,2
site17_8.png_X0_Y0,2601,site17_8.png,0,0,0.40380859375,2
site17_8.png_X256_Y0,2601,site17_8.png,256,0,0.359222412109375,1
site17_8.png_X0_Y256,2601,site17_8.png,0,256,1.0,2
site17_8.png_X256_Y256,2601,site17_8.png,256,256,1.0,2
site17_9.png_X0_Y0,2602,site17_9.png,0,0,0.6589202880859375,2
site17_9.png_X256_Y0,2602,site17_9.png,256,0,0.8679656982421875,2
site17_9.png_X0_Y256,2602,site17_9.png,0,256,1.0,2
site17_9.png_X256_Y256,2602,site17_9.png,256,256,1.0,2
site17_10.png_X0_Y0,2603,site17_10.png,0,0,0.96734619140625,2
site17_10.png_X256_Y0,2603,site17_10.png,256,0,0.992950439453125,2
site17_10.png_X0_Y256,2603,site17_10.png,0,256,1.0,2
site17_10.png_X256_Y256,2603,site17_10.png,256,256,1.0,2
site17_11.png_X0_Y0,2604,site17_11.png,0,0,0.9918060302734375,2
site17_11.png_X256_Y0,2604,site17_11.png,256,0,0.9628143310546875,2
site17_11.png_X0_Y256,2604,site17_11.png,0,256,1.0,2
site17_11.png_X256_Y256,2604,site17_11.png,256,256,1.0,2
site17_12.png_X0_Y0,2605,site17_12.png,0,0,0.1654510498046875,1
site17_12.png_X256_Y0,2605,site17_12.png,256,0,0.0,0
site17_12.png_X0_Y256,2605,site17_12.png,0,256,0.353485107421875,1
site17_12.png_X256_Y256,2605,site17_12.png,256,256,0.0,0
site17_19.png_X0_Y0,2610,site17_19.png,0,0,0.0,0
site17_19.png_X256_Y0,2610,site17_19.png,256,0,0.3119354248046875,1
site17_19.png_X0_Y256,2610,site17_19.png,0,256,0.0,0
site17_19.png_X256_Y256,2610,site17_19.png,256,256,0.004302978515625,0
site17_20.png_X0_Y0,2611,site17_20.png,0,0,0.9277801513671875,2
site17_20.png_X256_Y0,2611,site17_20.png,256,0,1.0,2
site17_20.png_X0_Y256,2611,site17_20.png,0,256,0.76434326171875,2
site17_20.png_X256_Y256,2611,site17_20.png,256,256,0.94744873046875,2
site17_21.png_X0_Y0,2612,site17_21.png,0,0,1.0,2
site17_21.png_X256_Y0,2612,site17_21.png,256,0,0.9739227294921875,2
site17_21.png_X0_Y256,2612,site17_21.png,0,256,0.3618011474609375,1
site17_21.png_X256_Y256,2612,site17_21.png,256,256,0.0300140380859375,0
site17_22.png_X0_Y0,2613,site17_22.png,0,0,0.9004669189453125,2
site17_22.png_X256_Y0,2613,site17_22.png,256,0,0.71441650390625,2
site17_22.png_X0_Y256,2613,site17_22.png,0,256,0.000152587890625,0
site17_22.png_X256_Y256,2613,site17_22.png,256,256,0.0,0
site17_23.png_X0_Y0,2614,site17_23.png,0,0,0.6782073974609375,2
site17_23.png_X256_Y0,2614,site17_23.png,256,0,0.8394622802734375,2
site17_23.png_X0_Y256,2614,site17_23.png,0,256,0.0,0
site17_23.png_X256_Y256,2614,site17_23.png,256,256,0.1797637939453125,1
site17_24.png_X0_Y0,2615,site17_24.png,0,0,1.0,2
site17_24.png_X256_Y0,2615,site17_24.png,256,0,1.0,2
site17_24.png_X0_Y256,2615,site17_24.png,0,256,0.316253662109375,1
site17_24.png_X256_Y256,2615,site17_24.png,256,256,0.2231597900390625,1
site17_25.png_X0_Y0,2616,site17_25.png,0,0,0.8500518798828125,2
site17_25.png_X256_Y0,2616,site17_25.png,256,0,0.0536651611328125,1
site17_25.png_X0_Y256,2616,site17_25.png,0,256,0.41229248046875,2
site17_25.png_X256_Y256,2616,site17_25.png,256,256,0.0775299072265625,1
site17_29.png_X0_Y0,2618,site17_29.png,0,0,0.0,0
site17_29.png_X256_Y0,2618,site17_29.png,256,0,0.0,0
site17_29.png_X0_Y256,2618,site17_29.png,0,256,0.0,0
site17_29.png_X256_Y256,2618,site17_29.png,256,256,0.0,0
site17_30.png_X0_Y0,2619,site17_30.png,0,0,0.138397216796875,1
site17_30.png_X256_Y0,2619,site17_30.png,256,0,0.194976806640625,1
site17_30.png_X0_Y256,2619,site17_30.png,0,256,0.120269775390625,1
site17_30.png_X256_Y256,2619,site17_30.png,256,256,0.135162353515625,1
site17_31.png_X0_Y0,2620,site17_31.png,0,0,0.1457672119140625,1
site17_31.png_X256_Y0,2620,site17_31.png,256,0,0.441070556640625,2
site17_31.png_X0_Y256,2620,site17_31.png,0,256,0.624542236328125,2
site17_31.png_X256_Y256,2620,site17_31.png,256,256,0.3240814208984375,1
site17_32.png_X0_Y0,2621,site17_32.png,0,0,0.0,0
site17_32.png_X256_Y0,2621,site17_32.png,256,0,0.0,0
site17_32.png_X0_Y256,2621,site17_32.png,0,256,0.062225341796875,1
site17_32.png_X256_Y256,2621,site17_32.png,256,256,0.0,0
site17_33.png_X0_Y0,2622,site17_33.png,0,0,0.0,0
site17_33.png_X256_Y0,2622,site17_33.png,256,0,0.0,0
site17_33.png_X0_Y256,2622,site17_33.png,0,256,0.0,0
site17_33.png_X256_Y256,2622,site17_33.png,256,256,0.0,0
site17_40.png_X0_Y0,2627,site17_40.png,0,0,0.0,0
site17_40.png_X256_Y0,2627,site17_40.png,256,0,0.0,0
site17_40.png_X0_Y256,2627,site17_40.png,0,256,0.1165771484375,1
site17_40.png_X256_Y256,2627,site17_40.png,256,256,0.0656890869140625,1
site17_42.png_X0_Y0,2629,site17_42.png,0,0,0.5744171142578125,2
site17_42.png_X256_Y0,2629,site17_42.png,256,0,0.8083648681640625,2
site17_42.png_X0_Y256,2629,site17_42.png,0,256,0.5039520263671875,2
site17_42.png_X256_Y256,2629,site17_42.png,256,256,0.1571502685546875,1
site17_43.png_X0_Y0,2630,site17_43.png,0,0,0.098541259765625,1
site17_43.png_X256_Y0,2630,site17_43.png,256,0,0.0,0
site17_43.png_X0_Y256,2630,site17_43.png,0,256,0.0,0
site17_43.png_X256_Y256,2630,site17_43.png,256,256,0.0,0
site17_44.png_X0_Y0,2631,site17_44.png,0,0,0.0175628662109375,0
site17_44.png_X256_Y0,2631,site17_44.png,256,0,0.03863525390625,0
site17_44.png_X0_Y256,2631,site17_44.png,0,256,0.9221954345703125,2
site17_44.png_X256_Y256,2631,site17_44.png,256,256,0.9836273193359375,2
site17_45.png_X0_Y0,2632,site17_45.png,0,0,0.480072021484375,2
site17_45.png_X256_Y0,2632,site17_45.png,256,0,0.127655029296875,1
site17_45.png_X0_Y256,2632,site17_45.png,0,256,0.0,0
site17_45.png_X256_Y256,2632,site17_45.png,256,256,0.0,0
site17_46.png_X0_Y0,2633,site17_46.png,0,0,0.6302947998046875,2
site17_46.png_X256_Y0,2633,site17_46.png,256,0,0.4795379638671875,2
site17_46.png_X0_Y256,2633,site17_46.png,0,256,0.0,0
site17_46.png_X256_Y256,2633,site17_46.png,256,256,0.0,0
site17_47.png_X0_Y0,2634,site17_47.png,0,0,0.0,0
site17_47.png_X256_Y0,2634,site17_47.png,256,0,0.0,0
site17_47.png_X0_Y256,2634,site17_47.png,0,256,0.609466552734375,2
site17_47.png_X256_Y256,2634,site17_47.png,256,256,0.09912109375,1
site17_53.png_X0_Y0,2638,site17_53.png,0,0,0.4149322509765625,2
site17_53.png_X256_Y0,2638,site17_53.png,256,0,0.343017578125,1
site17_53.png_X0_Y256,2638,site17_53.png,0,256,0.1771087646484375,1
site17_53.png_X256_Y256,2638,site17_53.png,256,256,0.1619720458984375,1
site17_54.png_X0_Y0,2639,site17_54.png,0,0,0.0,0
site17_54.png_X256_Y0,2639,site17_54.png,256,0,0.00982666015625,0
site17_54.png_X0_Y256,2639,site17_54.png,0,256,0.0,0
site17_54.png_X256_Y256,2639,site17_54.png,256,256,0.330902099609375,1
site17_55.png_X0_Y0,2640,site17_55.png,0,0,0.1170654296875,1
site17_55.png_X256_Y0,2640,site17_55.png,256,0,0.0,0
site17_55.png_X0_Y256,2640,site17_55.png,0,256,0.967559814453125,2
site17_55.png_X256_Y256,2640,site17_55.png,256,256,0.726806640625,2
site17_56.png_X0_Y0,2641,site17_56.png,0,0,0.9123382568359375,2
site17_56.png_X256_Y0,2641,site17_56.png,256,0,0.9157257080078125,2
site17_56.png_X0_Y256,2641,site17_56.png,0,256,0.9700164794921875,2
site17_56.png_X256_Y256,2641,site17_56.png,256,256,0.936737060546875,2
site17_57.png_X0_Y0,2642,site17_57.png,0,0,0.372833251953125,1
site17_57.png_X256_Y0,2642,site17_57.png,256,0,0.01312255859375,0
site17_57.png_X0_Y256,2642,site17_57.png,0,256,0.956329345703125,2
site17_57.png_X256_Y256,2642,site17_57.png,256,256,0.929443359375,2
site17_58.png_X0_Y0,2643,site17_58.png,0,0,0.0,0
site17_58.png_X256_Y0,2643,site17_58.png,256,0,0.0,0
site17_58.png_X0_Y256,2643,site17_58.png,0,256,0.0475311279296875,0
site17_58.png_X256_Y256,2643,site17_58.png,256,256,0.3170318603515625,1
site17_59.png_X0_Y0,2644,site17_59.png,0,0,0.0,0
site17_59.png_X256_Y0,2644,site17_59.png,256,0,0.0,0
site17_59.png_X0_Y256,2644,site17_59.png,0,256,0.0,0
site17_59.png_X256_Y256,2644,site17_59.png,256,256,0.0,0
site17_60.png_X0_Y0,2645,site17_60.png,0,0,0.1936492919921875,1
site17_60.png_X256_Y0,2645,site17_60.png,256,0,0.791259765625,2
site17_60.png_X0_Y256,2645,site17_60.png,0,256,0.0,0
site17_60.png_X256_Y256,2645,site17_60.png,256,256,0.048187255859375,0
site17_61.png_X0_Y0,2646,site17_61.png,0,0,0.2696990966796875,1
site17_61.png_X256_Y0,2646,site17_61.png,256,0,0.138336181640625,1
site17_61.png_X0_Y256,2646,site17_61.png,0,256,0.8171234130859375,2
site17_61.png_X256_Y256,2646,site17_61.png,256,256,0.335662841796875,1
site17_62.png_X0_Y0,2647,site17_62.png,0,0,0.0,0
site17_62.png_X256_Y0,2647,site17_62.png,256,0,0.0,0
site17_62.png_X0_Y256,2647,site17_62.png,0,256,0.0,0
site17_62.png_X256_Y256,2647,site17_62.png,256,256,0.0,0
site17_63.png_X0_Y0,2648,site17_63.png,0,0,0.0,0
site17_63.png_X256_Y0,2648,site17_63.png,256,0,0.0,0
site17_63.png_X0_Y256,2648,site17_63.png,0,256,0.0142364501953125,0
site17_63.png_X256_Y256,2648,site17_63.png,256,256,0.258575439453125,1
site17_68.png_X0_Y0,2651,site17_68.png,0,0,0.2045440673828125,1
site17_68.png_X256_Y0,2651,site17_68.png,256,0,0.9790496826171875,2
site17_68.png_X0_Y256,2651,site17_68.png,0,256,0.4532012939453125,2
site17_68.png_X256_Y256,2651,site17_68.png,256,256,1.0,2
site17_69.png_X0_Y0,2652,site17_69.png,0,0,1.0,2
site17_69.png_X256_Y0,2652,site17_69.png,256,0,0.9208984375,2
site17_69.png_X0_Y256,2652,site17_69.png,0,256,1.0,2
site17_69.png_X256_Y256,2652,site17_69.png,256,256,0.975250244140625,2
site17_70.png_X0_Y0,2653,site17_70.png,0,0,0.62200927734375,2
site17_70.png_X256_Y0,2653,site17_70.png,256,0,1.0,2
site17_70.png_X0_Y256,2653,site17_70.png,0,256,0.035308837890625,0
site17_70.png_X256_Y256,2653,site17_70.png,256,256,0.333892822265625,1
site17_71.png_X0_Y0,2654,site17_71.png,0,0,0.4870758056640625,2
site17_71.png_X256_Y0,2654,site17_71.png,256,0,0.4854278564453125,2
site17_71.png_X0_Y256,2654,site17_71.png,0,256,0.97332763671875,2
site17_71.png_X256_Y256,2654,site17_71.png,256,256,0.681732177734375,2
site17_72.png_X0_Y0,2655,site17_72.png,0,0,0.192474365234375,1
site17_72.png_X256_Y0,2655,site17_72.png,256,0,0.0,0
site17_72.png_X0_Y256,2655,site17_72.png,0,256,0.0,0
site17_72.png_X256_Y256,2655,site17_72.png,256,256,0.0,0
site17_74.png_X0_Y0,2657,site17_74.png,0,0,0.0246124267578125,0
site17_74.png_X256_Y0,2657,site17_74.png,256,0,0.7887420654296875,2
site17_74.png_X0_Y256,2657,site17_74.png,0,256,0.0,0
site17_74.png_X256_Y256,2657,site17_74.png,256,256,0.190216064453125,1
site17_75.png_X0_Y0,2658,site17_75.png,0,0,0.7332763671875,2
site17_75.png_X256_Y0,2658,site17_75.png,256,0,0.050750732421875,1
site17_75.png_X0_Y256,2658,site17_75.png,0,256,0.6090240478515625,2
site17_75.png_X256_Y256,2658,site17_75.png,256,256,0.41949462890625,2
site17_76.png_X0_Y0,2659,site17_76.png,0,0,0.8237152099609375,2
site17_76.png_X256_Y0,2659,site17_76.png,256,0,0.99993896484375,2
site17_76.png_X0_Y256,2659,site17_76.png,0,256,0.350341796875,1
site17_76.png_X256_Y256,2659,site17_76.png,256,256,0.27313232421875,1
site17_80.png_X0_Y0,2660,site17_80.png,0,0,0.0,0
site17_80.png_X256_Y0,2660,site17_80.png,256,0,0.0,0
site17_80.png_X0_Y256,2660,site17_80.png,0,256,0.0,0
site17_80.png_X256_Y256,2660,site17_80.png,256,256,0.0,0
site17_84.png_X0_Y0,2664,site17_84.png,0,0,0.844940185546875,2
site17_84.png_X256_Y0,2664,site17_84.png,256,0,0.703887939453125,2
site17_84.png_X0_Y256,2664,site17_84.png,0,256,0.0,0
site17_84.png_X256_Y256,2664,site17_84.png,256,256,0.0,0
site17_85.png_X0_Y0,2665,site17_85.png,0,0,0.235015869140625,1
site17_85.png_X256_Y0,2665,site17_85.png,256,0,0.0,0
site17_85.png_X0_Y256,2665,site17_85.png,0,256,0.0,0
site17_85.png_X256_Y256,2665,site17_85.png,256,256,0.0,0
site7_2.png_X0_Y0,2671,site7_2.png,0,0,0.0,0
site7_2.png_X256_Y0,2671,site7_2.png,256,0,0.0,0
site7_2.png_X0_Y256,2671,site7_2.png,0,256,0.153656005859375,1
site7_2.png_X256_Y256,2671,site7_2.png,256,256,0.44683837890625,2
site7_3.png_X0_Y0,2672,site7_3.png,0,0,0.0,0
site7_3.png_X256_Y0,2672,site7_3.png,256,0,0.0,0
site7_3.png_X0_Y256,2672,site7_3.png,0,256,0.3499908447265625,1
site7_3.png_X256_Y256,2672,site7_3.png,256,256,0.0001373291015625,0
site7_5.png_X0_Y0,2673,site7_5.png,0,0,0.0,0
site7_5.png_X256_Y0,2673,site7_5.png,256,0,0.0,0
site7_5.png_X0_Y256,2673,site7_5.png,0,256,0.0,0
site7_5.png_X256_Y256,2673,site7_5.png,256,256,0.0,0
site7_6.png_X0_Y0,2674,site7_6.png,0,0,0.6365814208984375,2
site7_6.png_X256_Y0,2674,site7_6.png,256,0,1.0,2
site7_6.png_X0_Y256,2674,site7_6.png,0,256,0.1868438720703125,1
site7_6.png_X256_Y256,2674,site7_6.png,256,256,0.208648681640625,1
site7_7.png_X0_Y0,2675,site7_7.png,0,0,0.8284912109375,2
site7_7.png_X256_Y0,2675,site7_7.png,256,0,0.54608154296875,2
site7_7.png_X0_Y256,2675,site7_7.png,0,256,0.12213134765625,1
site7_7.png_X256_Y256,2675,site7_7.png,256,256,0.145233154296875,1
site10_12.png_X0_Y0,2680,site10_12.png,0,0,0.0,0
site10_12.png_X256_Y0,2680,site10_12.png,256,0,0.0,0
site10_12.png_X0_Y256,2680,site10_12.png,0,256,0.0,0
site10_12.png_X256_Y256,2680,site10_12.png,256,256,0.0,0
site10_13.png_X0_Y0,2681,site10_13.png,0,0,0.1264190673828125,1
site10_13.png_X256_Y0,2681,site10_13.png,256,0,0.0,0
site10_13.png_X0_Y256,2681,site10_13.png,0,256,0.0,0
site10_13.png_X256_Y256,2681,site10_13.png,256,256,0.0,0
site10_20.png_X0_Y0,2685,site10_20.png,0,0,0.0,0
site10_20.png_X256_Y0,2685,site10_20.png,256,0,0.0,0
site10_20.png_X0_Y256,2685,site10_20.png,0,256,0.0,0
site10_20.png_X256_Y256,2685,site10_20.png,256,256,0.0027313232421875,0
site10_21.png_X0_Y0,2686,site10_21.png,0,0,0.0119476318359375,0
site10_21.png_X256_Y0,2686,site10_21.png,256,0,0.0,0
site10_21.png_X0_Y256,2686,site10_21.png,0,256,0.011077880859375,0
site10_21.png_X256_Y256,2686,site10_21.png,256,256,0.0,0
site10_22.png_X0_Y0,2687,site10_22.png,0,0,0.0,0
site10_22.png_X256_Y0,2687,site10_22.png,256,0,0.0,0
site10_22.png_X0_Y256,2687,site10_22.png,0,256,0.0,0
site10_22.png_X256_Y256,2687,site10_22.png,256,256,0.0639801025390625,1
site10_27.png_X0_Y0,2688,site10_27.png,0,0,0.0,0
site10_27.png_X256_Y0,2688,site10_27.png,256,0,0.0331878662109375,0
site10_27.png_X0_Y256,2688,site10_27.png,0,256,0.0,0
site10_27.png_X256_Y256,2688,site10_27.png,256,256,0.0145416259765625,0
site10_28.png_X0_Y0,2689,site10_28.png,0,0,0.899444580078125,2
site10_28.png_X256_Y0,2689,site10_28.png,256,0,0.224945068359375,1
site10_28.png_X0_Y256,2689,site10_28.png,0,256,0.1841278076171875,1
site10_28.png_X256_Y256,2689,site10_28.png,256,256,0.0,0
site10_51.png_X0_Y0,2692,site10_51.png,0,0,0.0016021728515625,0
site10_51.png_X256_Y0,2692,site10_51.png,256,0,0.0,0
site10_51.png_X0_Y256,2692,site10_51.png,0,256,0.7474822998046875,2
site10_51.png_X256_Y256,2692,site10_51.png,256,256,0.7479400634765625,2
site1_17.png_X0_Y0,2704,site1_17.png,0,0,0.0,0
site1_17.png_X256_Y0,2704,site1_17.png,256,0,0.1491241455078125,1
site1_17.png_X0_Y256,2704,site1_17.png,0,256,0.0,0
site1_17.png_X256_Y256,2704,site1_17.png,256,256,0.0,0
site1_32.png_X0_Y0,2718,site1_32.png,0,0,0.0,0
site1_32.png_X256_Y0,2718,site1_32.png,256,0,0.0,0
site1_32.png_X0_Y256,2718,site1_32.png,0,256,0.1936187744140625,1
site1_32.png_X256_Y256,2718,site1_32.png,256,256,0.1266937255859375,1
site1_33.png_X0_Y0,2719,site1_33.png,0,0,0.0,0
site1_33.png_X256_Y0,2719,site1_33.png,256,0,0.0,0
site1_33.png_X0_Y256,2719,site1_33.png,0,256,0.0,0
site1_33.png_X256_Y256,2719,site1_33.png,256,256,0.0,0
site1_34.png_X0_Y0,2720,site1_34.png,0,0,0.0,0
site1_34.png_X256_Y0,2720,site1_34.png,256,0,0.0,0
site1_34.png_X0_Y256,2720,site1_34.png,0,256,0.1812286376953125,1
site1_34.png_X256_Y256,2720,site1_34.png,256,256,0.0,0
site1_35.png_X0_Y0,2721,site1_35.png,0,0,0.0,0
site1_35.png_X256_Y0,2721,site1_35.png,256,0,0.0,0
site1_35.png_X0_Y256,2721,site1_35.png,0,256,0.0,0
site1_35.png_X256_Y256,2721,site1_35.png,256,256,0.027740478515625,0
site1_37.png_X0_Y0,2723,site1_37.png,0,0,0.0,0
site1_37.png_X256_Y0,2723,site1_37.png,256,0,0.0,0
site1_37.png_X0_Y256,2723,site1_37.png,0,256,0.0042724609375,0
